area,bedrooms,bathrooms,price
3740,4,4,11891.609983900185
4556,1,1,13984.090425170376
1417,3,3,4614.234099740946
1425,2,3,3885.793497541671
3845,2,2,11653.464950726502
3781,2,3,11669.05641604163
3165,1,1,9035.174974903479
3272,2,1,9158.900288988383
1493,1,4,4969.163797590929
2616,1,4,7634.209359428275
4432,3,4,12629.189798267127
4622,1,4,14519.347890236935
2908,3,3,9309.969577171723
3414,1,3,9426.06616827699
3954,4,3,12446.196850553311
3688,1,4,11567.355280905358
1907,4,3,5401.252650714704
1726,4,3,5386.316801679875
4420,2,3,12928.216152267923
1357,1,2,4417.439424495229
2031,3,1,5441.01201843438
4866,2,1,14193.312656869382
2518,4,4,6583.282028730607
2815,4,2,9400.157771545813
2439,4,2,7003.4941254716205
2893,4,3,8198.480315684028
2839,2,4,9114.080589758269
4922,3,4,14124.261341234824
3830,1,1,11303.591395720754
3904,1,3,11771.33124899731
3849,3,4,10848.134435480331
4439,1,2,14192.581046167448
1148,1,4,3267.149060774171
4857,2,4,15115.52536917559
3302,4,1,9673.664286896092
1065,4,4,2925.561295114352
4420,1,4,12597.323082087698
2931,2,1,9580.472818486072
3686,1,2,11698.848443992169
2967,4,2,8070.475204086925
4529,1,3,14366.857357821777
4787,1,3,13530.888841402457
2725,1,4,8772.621804939687
3721,3,1,10590.694292030052
3374,3,1,10900.520594130232
4827,2,1,14769.59983343213
1552,1,1,4380.76567257079
3201,4,1,10155.4947507406
3459,3,3,11325.673598800751
1775,3,3,4792.001743841363
2423,1,3,7794.451807355082
1239,3,2,3516.539519370218
1818,1,3,6225.663051229849
3490,2,3,9670.019289485212
3633,1,4,10336.860395549515
4766,2,2,13660.190946519539
1156,2,2,4081.849559292834
3853,1,3,12412.575322289864
4843,4,1,13879.34975585161
4484,2,3,12542.555230195434
3869,2,2,11723.672324062272
1432,4,1,4570.3839871247055
1296,4,2,2956.7273498613727
3478,4,3,10622.314678532675
2767,1,1,8760.728895167711
1609,1,2,5683.797509427939
4767,2,4,13890.273448877571
1895,2,1,5150.923659567291
1754,4,1,5828.857114106777
3495,4,1,11213.865673198028
1401,1,2,3803.875659187877
1145,4,2,3564.060140236379
2936,4,4,8340.482722031036
4323,1,1,13756.567116780978
4590,1,3,13765.075330849773
3648,4,2,11235.978290806352
1978,2,3,5493.741704698292
4152,4,1,13427.299687886976
2118,3,4,5758.084171607104
3770,4,3,11504.940303049063
3493,2,2,10778.697806594431
1792,2,1,6143.829518377865
1564,1,1,5488.519881935373
3845,4,3,12317.074988502072
2107,2,4,6938.304369491475
2776,1,2,7575.8092282373445
4718,3,2,14281.085378973694
4334,3,2,12387.218501309577
2273,2,3,6994.536616696849
3532,1,4,10625.943548754152
1636,1,1,4359.1590844055445
4417,4,3,13504.400175723196
3035,3,3,9668.198525949623
4515,2,4,12603.011201110761
2790,1,1,9263.521410349284
2973,4,2,8944.44199405499
2739,2,4,7536.55053952756
3556,3,2,11434.479917195627
2432,3,2,7919.167499539769
3856,3,3,11876.625765366776
4415,2,2,13404.709415264586
1811,3,2,6266.190739495611
4087,3,1,11838.89169194471
4209,1,4,12451.762587620458
3901,1,1,11865.68064858796
2689,2,1,7329.522143589278
1428,2,2,4110.206529350077
2805,2,1,7621.5466387450215
4659,1,4,14894.813039371895
2438,3,4,6562.906389144096
4962,1,2,14489.91928780257
2130,4,3,6159.014034141736
1740,4,2,4941.765883762521
1621,4,4,5272.606312010594
1269,4,4,3994.6454120205462
1491,1,1,4245.942456098957
3650,3,4,10933.708335271804
1728,3,2,5048.07911570737
3609,1,1,11443.461459548127
3313,4,2,9485.712556884071
2086,1,4,5935.641968805679
1881,3,4,5614.812488389639
2090,4,4,6671.616316293025
1377,2,3,4582.428924204982
3016,2,3,8518.065787160784
1572,1,2,4878.022442721811
4294,4,3,13578.971903540709
1191,3,2,4076.678240896661
2796,1,4,9237.299769303467
2463,3,3,7536.824153596673
2641,4,3,8399.832437807132
3903,3,2,11280.227286565618
1945,4,3,6630.445498412247
2912,4,1,8845.109950640011
4032,1,2,12685.943784229847
4326,2,4,12300.5896047859
1772,2,1,6294.472787443939
4867,3,3,13627.503563613938
1761,1,2,5436.298518806535
4619,1,4,13806.810651500291
2549,1,4,6966.721198503395
1357,3,1,3676.492642463908
2207,3,4,5689.020604008285
1226,2,4,3745.3668872658336
1352,2,3,4548.232985680277
3714,3,2,11731.706165711486
3010,2,3,9269.659142154882
2401,4,2,6958.080153399297
2639,2,2,8137.39469152531
1797,3,4,4436.12591078515
2037,4,1,6212.8965750207935
4798,4,1,14092.858505803635
1918,3,2,6455.794725671447
4035,1,3,11132.878926035286
2779,3,3,7948.326311265063
4484,2,4,12851.013391107263
1795,1,1,4507.438592140745
4129,1,1,11688.247814626646
3999,2,3,13001.373645582064
1056,4,4,2981.820785609933
1964,4,3,5214.102091810295
4526,3,4,13768.511480848712
4210,1,4,11722.816742688774
3441,4,2,9621.054081085455
3768,4,2,11839.093381097715
1371,4,4,4824.289954427628
1087,2,3,3728.5922231409377
2984,1,2,9899.05402259741
3520,4,2,11485.438421967232
4787,1,4,14544.915478857592
4215,4,2,12408.816351947358
4403,2,1,13606.636754691377
4105,2,2,11935.314258472901
2818,3,4,9201.266634993644
2139,2,3,5477.624782478931
4397,4,2,12803.484428300508
2853,1,4,8533.949791375775
1612,1,2,4614.803261921158
2739,4,4,8719.937680258117
3251,1,3,9519.371999284138
4158,3,1,12832.992214826178
4045,1,3,12324.500801243203
2385,3,4,6183.107343301319
1387,1,1,3907.2473965130066
2535,2,2,7698.52515592503
1163,2,1,2787.4798136988998
2687,3,1,7893.438246219271
4271,3,2,11922.213149151441
2257,4,4,6204.843590148764
3520,3,1,11148.197940612727
1275,3,2,2974.526312661052
2667,2,1,7171.296769495721
3794,2,3,10484.315680931057
3109,3,1,9676.772435270816
1832,4,4,5441.651466601099
2731,4,3,8221.264591045114
4404,3,2,13665.428928449159
1155,1,1,4143.663828947999
1515,1,3,4908.880036360717
1917,1,4,4919.368715047617
1383,3,2,3225.984432302475
2865,2,1,9481.814911227899
1182,1,3,2703.5997461548923
1633,3,4,5677.77156297799
2507,1,1,6744.830570206072
4449,1,3,14202.891998834713
2583,2,4,7744.341219532793
4067,2,1,11842.901507919201
2920,3,1,8083.974084212035
1905,3,4,5755.0493008314525
3978,4,2,11946.891599332197
3121,1,4,10161.162868526953
1739,3,4,5562.408800345487
1042,2,4,2728.134860488198
2038,1,2,6375.968863534794
1171,4,1,3911.8687468401217
4160,1,3,11518.777398524779
1027,2,3,3292.4506633517576
1264,1,2,4108.051611732236
1118,3,1,4052.8318180921824
1622,4,1,4189.903258367503
3914,1,3,11739.521559945215
1626,3,3,3915.5861598790107
4321,4,3,12388.183677125116
3447,2,2,9999.637816786473
3922,2,4,12664.549904583153
1186,1,2,3206.094551156028
3751,1,2,10793.581769889279
3041,1,1,9930.69605035607
1903,3,2,5346.83793123769
4486,3,1,13916.493371478953
2528,1,3,8122.026031886678
4354,3,2,12802.458668697353
4124,4,4,11734.254628256143
1528,4,2,5013.644398543032
1435,1,1,5002.740544162318
2647,1,4,7640.510811657991
1925,3,3,4985.692138473826
4567,3,3,12914.548048404973
1676,3,1,5993.7702822161855
3298,4,4,10668.861267800825
1883,3,1,5261.658556278912
1739,3,4,5206.0330790879525
3128,3,4,9898.107307865945
4222,4,1,13030.337342569137
3463,4,1,9667.560550346825
2051,2,2,6744.964428520614
1125,2,4,2727.8625638733597
4411,4,1,12449.604404631087
3746,4,2,10398.65464628679
4555,2,1,13733.900117484494
4460,2,3,13430.744845710757
2851,2,1,9172.831794636286
1265,3,1,4478.949429732902
3742,4,3,11227.276280305972
4998,3,1,15170.912766598416
2714,4,2,7343.26093362682
1299,4,2,3485.1875413945622
1803,2,1,4954.439708904947
2602,3,3,6844.157837992951
4260,3,1,11948.829533638487
2562,2,2,6832.902465806302
3652,3,4,10040.79455251829
3687,1,3,10521.123811147201
3142,2,1,8445.355615144743
2684,2,2,8240.353944195842
2983,3,4,9288.620317714427
4279,2,4,12485.122313518867
2680,1,2,7242.262187086763
2412,2,1,6393.11453765916
3740,2,1,11578.774067208973
1714,4,3,5870.462926895032
1400,4,3,4734.275205171966
2602,2,1,8695.573446397395
1866,1,3,5142.393260487129
4415,3,4,14000.554519281506
3692,1,2,11816.348685852288
3729,3,3,11478.095334239715
3056,2,2,10022.810623473153
2277,4,3,6190.121611838311
3706,1,2,11179.377715290559
4407,2,3,12369.150892213574
1823,1,1,6454.931738953386
3479,4,1,11105.228053598203
4098,4,3,12984.881391872856
4731,2,2,13368.101762049795
2744,4,1,8282.084781795575
3230,1,2,10286.717871297327
2258,1,3,6441.006324326624
4695,4,3,14230.143422892303
3497,3,1,10833.241225810129
4457,3,2,13761.64944032804
3415,2,3,10310.931372263898
3341,3,4,9119.405627041398
4900,4,1,13819.635117212472
4229,1,1,11874.727930211746
4920,4,3,14820.72573593708
2415,2,1,7675.986079690785
1002,4,1,3298.033614792763
2546,4,3,6796.410920122598
4232,1,1,13379.394610580519
2003,3,3,5609.958707504112
4011,3,4,12415.729033874492
4043,4,1,13082.923534920888
1770,2,1,6049.7692251396775
2041,2,3,6904.480142166606
3121,1,2,8378.883883316717
1801,1,4,5505.1127882792125
2212,2,1,6158.557280456226
4505,3,4,12719.402699512413
2027,3,3,6437.763990844823
4812,3,4,14367.492296663248
1316,3,2,4874.2645117830725
2634,1,2,7107.615755070306
3306,2,2,10744.727779825922
4720,2,4,13322.986975998003
1476,2,3,3485.672335692256
2276,1,3,6348.349242151317
3283,2,2,9067.06790544755
4542,4,3,14020.859930418746
1444,4,3,5320.907620833948
3258,1,3,10085.887963675614
1467,1,4,3425.2330200873166
2676,4,2,8599.924553754005
3627,3,3,10457.604422140323
4774,3,2,15197.418498912079
1305,3,4,3529.3573132479814
2016,4,2,6943.5906110162905
3452,1,4,10636.879588783588
2014,4,2,6617.26715156763
1799,4,2,4576.086943641362
1597,2,1,4974.975432795234
2341,3,2,6908.874990626899
1631,2,1,4067.737404720454
4090,2,1,12539.640439014405
4426,4,1,12731.154918720753
4768,2,4,14815.094218786879
3786,3,3,11889.816837905162
4562,1,1,14505.73577667662
1671,2,4,5594.632922265647
4476,3,2,12567.58423019088
3926,2,2,11972.463497789635
4903,1,4,14170.494679334688
3143,2,3,8793.830021897373
4426,4,1,13662.904858491747
4126,4,1,12150.97227382391
4592,1,2,13213.099470691941
2137,3,2,6199.116924582212
2792,2,3,8326.886123002429
4118,1,1,13036.633505962021
3162,2,2,10480.207860959561
3488,2,1,11041.393232112763
4749,3,3,15120.946910999515
1281,3,3,4758.950579333117
4516,2,2,13512.304700210538
2876,2,1,8020.908886369858
4656,2,3,13197.707796109264
4195,4,4,12231.862977218563
1938,3,1,4949.1975711967725
4082,1,3,12285.128330150623
3384,2,2,9331.75121376039
1198,2,3,3551.701995527839
2319,1,3,7898.237298057991
2209,3,3,7148.467084824585
1852,2,2,6364.416387517336
3703,1,1,10562.329076285165
2000,1,3,6539.442806820351
1309,1,2,3213.403400407361
3719,3,1,11431.184127272998
2542,1,2,8488.398658419243
3743,1,4,11299.160018740073
4628,1,2,13012.9024804174
4760,3,2,14083.879207630262
1744,2,3,4852.107016507834
4059,2,3,12507.372029052513
2665,3,1,8487.80355473283
4584,2,2,14669.16394385086
2746,4,4,7498.546325385772
3711,3,1,10199.532343748731
4882,1,3,14333.32951572198
4823,2,4,13812.64161428816
2418,1,1,8121.019849361133
2190,3,3,6058.266515812183
1699,2,3,4746.286861525579
4441,3,2,12482.831320015082
3592,1,3,11258.68163134396
2842,3,3,8250.71632799312
1971,1,3,6580.667708386429
4718,4,3,14318.322631829298
2203,2,3,7476.642304393819
2370,3,3,6484.989549636003
2839,2,1,9482.630484169078
4027,1,2,11905.723037788266
4929,1,2,14518.145575677212
1781,3,3,4651.246345106218
3747,4,2,10388.55848134558
4125,3,4,11799.057245992693
2076,1,1,5458.332305051531
4592,3,1,14020.855852736735
1968,1,4,5472.6028568406455
1741,1,4,5340.433908800309
1712,3,3,4579.002218674568
2567,1,4,7522.242964158339
4102,2,1,13205.74223886138
4057,3,1,11483.89055593243
2934,3,1,8740.98164858285
4254,1,4,12468.016718328856
3287,4,1,10258.933129653893
3592,4,3,10446.711340019629
2384,1,3,7400.100502806399
3050,2,2,9288.75105333026
4856,1,3,13612.398794438015
2755,4,1,7501.168496727651
2358,4,4,6313.131337618324
2021,1,4,5749.705177520586
3914,4,1,11544.776902376796
2545,4,4,7538.688435064739
1612,4,2,5344.342329727851
4677,2,2,13793.617764558221
4062,4,1,11551.573656625662
2976,3,1,9531.667454920844
2260,1,2,7490.277060302104
2303,2,4,6170.145325151407
4991,4,4,15521.242499016444
3148,1,2,9546.651333075515
3936,2,1,10829.452796732197
4687,4,4,13531.910737867312
2431,2,4,7467.395825836997
3382,2,3,10264.678063217625
3036,3,4,8871.927051440705
2811,1,3,8969.499888793964
2367,4,2,6554.991378124742
3693,4,2,10118.741173946932
2925,1,4,9383.773975906443
2648,2,1,7154.484597182639
2460,3,3,7479.844467989028
3504,2,1,9656.70041040548
2330,1,3,7546.8277777510675
4726,1,1,14598.331189342069
2187,2,1,6105.73425791463
3198,2,3,8654.338585118396
2795,3,3,7486.934746570145
1639,2,3,5842.508006101468
3260,3,1,10231.499327733589
2988,2,2,9611.332843428621
4226,4,4,13104.24100330114
3800,2,4,11281.913043642191
3617,3,3,10341.543314663433
1409,3,4,4734.180193675387
3696,1,1,11294.44739824451
2824,4,4,7948.1453740215775
2404,2,3,7282.728541487348
1291,3,1,4569.073334166318
2644,4,3,8336.88167766792
4176,4,3,13430.75199803485
2361,4,1,7919.153778994836
2708,4,4,7550.167347722018
2608,3,4,7001.705739664094
1460,3,1,4591.704490997885
3983,2,2,11032.676090595527
2589,3,1,8385.861958836305
1937,1,2,6751.589589032943
4453,2,2,13581.869826363914
4972,3,3,15764.288098851925
2509,2,2,8368.43547296173
3247,1,1,9250.07536426084
3650,4,2,10435.84128808272
1739,2,1,4498.5294173528955
4462,2,2,14113.979826000963
1788,1,2,5848.625765004143
3057,4,4,8791.756387921745
2641,3,2,7923.740311493205
4390,1,3,14105.190443611207
4567,1,3,14668.076709743906
3650,4,4,10975.852489894947
3859,2,2,10809.413846297088
4979,1,1,15214.007418281355
2146,1,1,6787.999098238388
1482,2,4,4110.740535206741
4667,4,1,13149.460490648456
2760,4,1,8528.174108898858
1260,1,2,3939.638683441285
2269,1,4,7461.31318849805
3547,2,3,9746.82436324899
3554,2,3,10104.414541453667
3829,1,4,11677.418050954933
1073,1,4,2300.7547545123334
4262,1,4,12826.717184194744
4785,3,1,13772.446765268793
4461,4,4,14349.288590415352
3708,1,2,10412.814222062681
3742,3,1,12036.810799445373
1022,4,4,2592.5449822244104
3007,1,3,9600.567114278243
2670,4,1,7978.601355111397
1737,4,1,5792.41842055638
2263,2,2,6437.77397061617
1471,2,2,5290.903243807622
4447,1,4,12394.72421880401
1799,4,2,4950.773777239862
1054,1,3,2378.583726433094
3923,4,2,12305.164712855287
4782,2,1,14545.5130589178
1339,1,4,4800.650477052216
4536,2,2,14345.547300100014
1950,1,1,5049.623727071676
1423,1,1,3581.3583928412886
4911,4,4,14818.106452590593
2628,4,4,7495.123175754701
3559,2,1,11292.281717155414
1509,4,2,3570.7397982962457
4432,4,3,13850.235015577136
3061,3,4,8389.122595022813
3223,3,2,9786.659659440276
4179,4,2,12548.985879807426
2533,3,2,7193.070191272071
2296,3,3,7116.269209670069
1005,1,4,3023.5850384546566
2607,4,3,7326.209458202328
4672,3,4,13467.62608116811
2754,2,2,7721.9992733979
4960,2,3,14897.576171026065
1638,2,1,4650.40917113933
3511,1,4,10373.525858953097
4865,3,4,14645.708024721916
2837,4,4,8503.336628734223
3170,3,3,9922.734410527888
3274,3,4,9894.922565011862
1420,2,3,3927.455031245212
4809,3,2,13574.06023977912
3150,2,1,9325.674364461798
2143,4,3,6415.686812084578
2119,1,4,6256.624849874407
3085,4,4,9121.31893741952
1047,1,4,3999.397506645778
2664,1,4,8300.457697792972
1232,2,3,3965.5142945852867
2561,3,4,8604.54309710701
2771,4,4,7481.6081130106495
3068,2,1,9775.939355427075
1327,4,4,4864.263644849419
2349,3,4,8047.451285176733
1452,4,3,3938.603941459419
2845,2,4,8705.60738987037
2104,2,1,5913.916247951731
4353,4,1,12457.049208541503
4981,4,4,14336.419821488675
1158,3,2,3231.0950643852702
2425,2,3,7905.19823258748
3365,4,4,9811.381941727323
4365,2,1,12510.217910576457
3499,2,3,10064.014927787388
2169,2,4,7233.721620755634
3270,4,3,10508.165756254664
1410,1,4,3788.5353508081075
3375,4,3,10768.172648805103
1626,4,2,3927.0706604397747
3081,2,4,9058.984359833881
3002,3,4,8625.195951516469
4944,4,1,15157.47717389124
2025,4,1,6442.23575305365
4067,4,2,11514.914532795734
3293,1,2,10453.084986513335
3837,4,4,10805.612559623172
1551,4,2,4182.625848496235
1768,4,1,4388.145831131941
2144,2,1,5809.910303936705
1582,3,3,4086.1359542827818
1513,1,2,4259.8493895864685
4641,2,4,14595.345833164973
3144,2,4,9567.629714389177
1316,2,2,4032.926273286712
4211,3,3,12734.30138537224
2068,2,2,5287.542840385114
4803,1,1,13590.931182841592
3697,3,3,11584.86466943087
2795,3,2,7520.714527180285
3959,1,2,12288.13522261706
4745,2,1,14548.374928851494
1206,3,4,2768.410078576071
1076,4,3,2404.5457595850394
1782,1,1,4603.303315841776
3509,4,3,9860.227662363824
3377,4,2,10166.205041890502
4186,4,1,11834.07395959678
4157,2,2,13061.792732904427
2861,3,3,7821.6638755135355
1445,2,4,3692.043518152048
4229,3,4,13604.679856464203
2077,1,1,5745.463043807093
3889,3,4,11469.817668947051
2094,4,1,6937.233210458353
3786,3,4,11174.745625249094
1608,3,4,4598.119923076354
3009,4,2,8038.487675501756
2198,1,4,6155.230951537038
4758,1,4,13679.243193473376
2098,3,2,5634.226070231645
3634,4,1,11765.691062573345
4200,4,3,13100.057916374399
3781,3,2,10483.061069670788
2349,3,2,7546.723701678309
3138,4,4,8538.44140477612
2527,4,4,8432.142525006579
4338,1,1,12978.158323217393
2615,2,4,8747.177395009885
3024,1,4,9448.5560930645
3893,4,1,11028.618457958559
4318,1,2,12396.514081317146
2789,1,2,8544.988442029695
3093,4,4,8975.552103008114
2071,1,2,5727.345881733321
3686,1,1,11857.36397898896
1377,2,3,4064.955777758653
3712,2,2,11411.464687718846
1195,1,1,3336.855035033907
4233,4,1,12129.591858988428
2556,2,4,8441.494840765925
1151,3,3,2468.5674209161252
3890,1,1,11377.339104092216
3522,3,4,10755.980961691474
1191,1,3,2805.9402607746592
4305,4,1,13563.951827139652
4882,4,3,14694.839796869246
3089,2,3,10071.846356444494
4082,2,4,12164.729685440216
4450,4,1,12771.836669918523
3766,4,3,10580.990173136039
2595,4,4,7491.436249086912
2206,1,4,7454.002231090848
3408,1,4,9583.876475172108
3043,1,2,8938.502801050505
2826,2,4,7880.235244542113
1676,1,4,5121.106390505531
2883,1,1,8773.616228321393
3577,4,2,10036.430309224776
3838,1,4,10864.497083593438
1181,3,3,4020.104083907164
4392,1,3,13883.35372937482
2999,4,1,8437.079830646613
3423,4,2,9603.127382244951
2395,1,2,8133.13160170216
4128,3,2,11449.97282340526
3697,4,1,11838.707466784768
1505,4,3,3541.3220991287935
4515,3,1,13925.465800952677
4913,4,3,15302.092286707184
2396,1,4,7335.918129382939
4819,2,4,14166.525454403654
3057,1,2,8906.260660956796
4038,4,3,11835.163114230148
3736,1,4,11975.848907301024
4217,1,3,12630.761098752319
1331,4,1,3430.618167421413
3152,3,2,9093.658140580079
1337,3,2,4447.991671956184
4500,1,3,13637.871859731482
4561,4,1,13199.435066857342
3468,3,2,9467.79733830415
4417,3,3,13081.484298955962
2525,1,2,7609.387435965315
2983,2,2,9675.923253607512
1391,3,4,5022.301506800681
2571,3,1,7277.304917741711
2236,3,3,7312.629577957547
4924,1,3,15633.415793889953
4789,4,1,15165.2510766974
2876,3,2,9570.69891454561
4831,4,1,14352.300885314835
3869,2,1,11645.021302056732
3454,2,1,10995.823914624676
2443,4,4,8006.105119997872
2848,3,4,9289.516088604709
3017,4,3,10049.810782683946
1006,1,2,2586.3371130864634
3983,3,1,12861.673610807751
3845,2,2,11131.318729547851
4194,4,1,11849.998163282633
3527,3,1,10422.854889498818
1980,4,2,5496.185705489085
4490,2,2,13291.705110419147
4312,2,4,12377.214510749149
1291,2,3,4414.004320655198
3436,2,3,9705.941476614487
4005,2,1,11069.008828693593
2138,2,4,6165.748866120334
1267,4,3,3631.3209030449902
3873,3,3,12091.933715940728
2812,3,3,8644.413742675279
1545,2,4,5582.650460117344
4666,1,2,13011.796676607446
1358,1,1,3922.0088557031586
2433,4,4,7602.39807943312
4860,3,1,14743.7808081619
3050,2,4,9581.230561399756
4756,4,4,14110.534737090353
4290,3,2,12216.751536498125
1522,1,4,3684.0390386812933
2553,4,3,7216.842336495795
4490,3,3,14291.957127702042
4136,2,1,12279.867113976066
2517,2,2,8159.779486345502
2964,1,3,8140.855715028432
4939,1,2,14827.883413026388
1625,1,2,5822.342712616539
4581,4,1,14217.446026088077
3837,1,2,12220.949415943114
3861,3,4,10709.86241989804
2377,4,3,6280.154136388163
2284,4,2,5884.006863678751
3343,4,4,10236.245295889888
3849,4,3,12359.289361795383
2591,3,4,8084.648757519248
3004,3,2,9274.667131367136
4842,4,2,13706.581232800056
1476,3,4,5314.274693401053
1042,4,2,2895.30736809571
1471,4,1,4620.173998763718
4857,3,2,14488.261930037143
1849,4,1,4878.204413686019
3120,3,1,9236.90769330849
1746,4,1,4973.190523987302
1910,2,4,4959.249008639954
1441,3,1,4593.767331284609
1599,4,2,4675.289881696769
3565,4,1,10533.533953611262
2444,3,3,7316.34777044929
1047,1,4,2432.43567720421
1263,4,2,3425.309207140327
2313,2,2,7637.3641376105315
3100,1,3,9300.810363433762
1002,1,4,2245.899597579943
1208,4,2,4548.6051964591825
4525,4,4,14086.311822660005
3371,4,4,9516.306550622998
2875,1,2,8407.414810949807
1657,1,1,5789.5070374174165
4481,3,4,14284.233857322819
4951,4,2,15530.698614150315
4672,2,3,13526.862387286817
4679,4,3,14978.95618583762
1199,3,4,2791.0365211178655
2817,1,3,9261.352000131636
3268,3,1,9137.833788112077
4629,2,4,14597.798600951855
3468,4,4,9777.945772824438
4544,2,1,14555.383794028801
3149,2,1,10328.896300641038
4128,4,2,12798.95555904823
2973,4,3,8611.119441757104
4614,3,3,14678.570984861775
4067,2,2,11762.75071088219
1314,3,3,4713.96184675569
2336,3,3,7067.540023235493
2054,3,4,5467.565672396197
3142,3,2,9981.824230084247
2880,4,2,9295.707664865316
1751,4,1,5239.214355240405
3190,4,4,9658.117699255155
1108,3,4,3139.5942556000045
1494,2,4,3699.7844175534515
3352,4,1,10201.904179943318
3830,1,1,11058.921824570585
4861,2,2,15454.14594737977
1235,3,3,3227.0724740509063
4100,4,4,13095.593818425039
4851,2,4,15344.568441612735
2484,4,2,7581.812913756776
3373,3,1,10313.601712602449
4339,4,3,13453.325280005049
4247,4,4,13630.524986739181
1993,3,3,5008.394032019491
4194,2,2,12101.102429104514
4116,1,1,13220.52923356425
1061,1,1,2335.209165850617
4875,3,2,14324.751364773589
3233,3,4,9751.820424410635
3918,1,3,12749.063299279887
3521,1,3,10750.474348315645
2650,3,2,8414.762806948014
3295,2,1,9215.843858036409
1754,3,2,4620.442891134398
1810,1,1,5927.350029742023
3883,2,3,12112.242164459585
3752,1,1,11276.026579041752
1482,4,2,5382.931519945818
3366,2,4,10754.840221507298
2333,4,4,7800.289673503035
4912,3,1,15381.139364748173
3710,3,3,11868.665333485405
2737,4,1,9084.263787352133
2422,4,3,7144.213382721057
2966,1,4,8248.676376681036
1955,2,4,5636.452611136621
3432,4,2,9672.900620625038
4022,1,1,11211.237404880796
3968,2,3,11840.865257843727
2061,1,2,6996.287697433494
2727,4,3,7770.0320654017305
1836,1,3,5829.807504156798
3304,2,4,9916.804636768049
1224,1,4,4397.973846512496
2913,1,1,7843.770691612918
1576,4,1,3796.0708032840494
4761,4,2,13312.478822179739
1410,1,4,4114.539001766716
3020,3,2,9057.51780160303
4251,2,1,11989.668623299716
1788,4,2,6255.769757396317
3319,4,2,10875.043228637798
3633,4,4,10244.037618506614
4498,1,3,12559.275502628061
2548,3,1,7738.680124863925
2202,1,3,5780.480877701017
2967,2,2,9664.79262135833
1865,2,1,5380.361208504027
1817,1,4,4595.717356460939
4983,4,4,14214.918135865515
1468,3,3,5036.3800273812285
3471,3,1,10280.804972096596
2703,1,1,7434.9730965092585
2964,4,1,8485.527606135418
4083,4,4,12440.30282655415
3291,4,2,10126.470458949309
1960,3,1,5472.913051633462
4214,1,1,12882.604861730473
4982,1,4,14595.0894075873
4409,4,2,13479.998263280917
1069,1,3,2513.6875015801643
4074,2,1,12224.59599302639
4749,3,1,14888.338001738695
2676,2,1,7583.225820980521
2724,1,4,7781.872695425657
4224,2,1,13088.64732531091
1611,4,2,5562.061891519708
2118,3,3,7318.930062732499
2508,1,3,7276.864259329355
2290,2,4,6682.799055014139
1269,2,2,4728.479952550368
2117,3,2,5860.282828842637
2107,2,4,7129.117556320433
2651,1,3,7503.941410587356
2945,4,4,8507.39508911044
3288,2,3,10858.148806118152
4191,2,4,11650.93693223332
4566,4,4,13107.40348036318
3339,4,4,9062.24674332867
1981,1,3,4967.694251380553
4515,4,3,13679.64061363598
1000,4,2,2723.614762505369
1531,4,2,4601.357349855566
1191,2,2,2874.3013508767954
2313,3,3,6408.125548925367
3980,3,1,12157.726598081937
4994,3,4,15459.845939319599
3883,2,1,11794.418804048399
4247,2,4,12227.566293980279
2068,4,3,6865.4630794276645
1848,4,1,5446.248689998841
3081,4,4,9432.309201798143
3563,1,2,10084.60088061111
4996,4,1,15004.079108504431
4155,2,4,12052.615134400598
1942,4,1,5545.196725881824
2087,3,3,6124.893919994133
3183,4,2,10524.610278674267
3031,3,4,9763.502614725978
2127,2,3,6219.305784247276
4066,1,4,12996.79115627983
4137,4,3,12037.961984123684
1348,2,2,3945.97581463698
3255,3,1,9943.608836269901
2514,4,1,8408.569617997122
2558,3,1,7169.1265642049475
2046,1,4,6266.803642067441
1539,2,1,4568.730919803255
3173,3,1,9437.251647605053
3693,3,2,10816.022013249716
2852,4,2,9192.355011630238
2635,2,4,7103.511519514039
4259,3,3,13572.998539317941
4108,3,3,11534.476734730248
1715,3,2,5734.028684472268
1031,3,1,3937.486385772987
2233,4,3,6878.458287433425
4721,3,4,13201.646846593552
1042,3,1,2238.9776620709936
4837,1,4,15003.312572543899
1194,3,1,3017.4602915559085
4809,4,4,14881.20121706049
2835,1,4,8675.981073564762
4784,2,4,14477.902476412313
2887,1,3,7880.604803334044
4480,2,4,13289.14116912708
3559,3,4,11254.872878295462
3120,4,1,8796.134607106093
4150,1,4,12358.482756856469
3509,4,1,10222.409972472458
4802,1,2,14904.100876222265
3535,3,4,10930.537169971141
2094,2,3,5498.171026577747
3427,1,3,9822.975444156787
1773,2,2,4327.4859700302
1582,4,1,5599.829789454451
3300,2,4,9984.024473069929
3857,1,2,11572.554981343523
4228,4,1,12974.340663121373
3583,4,2,10222.997582144819
3833,1,4,11659.943689417016
2753,3,4,8080.385862186583
4496,1,3,13321.965910215373
4341,1,4,12055.591832089394
1009,3,2,2340.1406868759245
4756,3,1,13508.521768951932
2180,2,1,6572.689496031326
2209,2,4,7517.6738272697485
2278,3,4,6050.195330619306
3545,4,1,10464.842190389305
2185,2,4,6797.752678048549
1847,1,1,4906.110167935491
4599,2,4,13054.547618588074
2201,2,1,7294.475826420625
1261,3,4,3731.70231525988
1103,2,2,3014.8964641405832
1775,2,1,5192.061604781872
1027,2,3,3732.8186703631945
3380,1,1,10371.446262128215
